,formula,error_str,relxed_structure,chgnet_ehull,corrected_chgnet_ehull
969,Cs2 Ru1 Cl6,no_error,"# generated using pymatgen
data_Cs2RuCl6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.53409605
_cell_length_b   6.80270772
_cell_length_c   6.81515121
_cell_angle_alpha   71.59984666
_cell_angle_beta   67.59367495
_cell_angle_gamma   68.98205822
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2RuCl6
_chemical_formula_sum   'Cs2 Ru1 Cl6'
_cell_volume   255.74587296
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.77852835  0.11688185  0.01187015  1
  Cs  Cs1  1  0.28500238  0.62029158  0.50764864  1
  Ru  Ru2  1  0.53033130  0.87333963  0.69683536  1
  Cl  Cl3  1  0.28066378  0.11634399  0.50148533  1
  Cl  Cl4  1  0.77000860  0.10937992  0.51980715  1
  Cl  Cl5  1  0.72872791  0.61975352  0.53366177  1
  Cl  Cl6  1  0.32044035  0.03119225  0.99803369  1
  Cl  Cl7  1  0.76696843  0.62823022  0.57067055  1
  Cl  Cl8  1  0.28913182  0.62962700  0.51856400  1
",0.6216351721021858,0.6216351721021858
970,Ba1 Sr1 In1 W1 O6,no_error,"# generated using pymatgen
data_BaSrInWO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.91418453
_cell_length_b   5.99680670
_cell_length_c   6.47915504
_cell_angle_alpha   117.61188738
_cell_angle_beta   115.94389574
_cell_angle_gamma   89.30532293
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaSrInWO6
_chemical_formula_sum   'Ba1 Sr1 In1 W1 O6'
_cell_volume   177.78142772
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.75611274  0.03514793  0.40993471  1
  Sr  Sr1  1  0.25101492  0.49970755  0.37003085  1
  In  In2  1  0.93498703  0.77071223  0.87759461  1
  W  W3  1  0.53836229  0.31886412  0.96991877  1
  O  O4  1  0.82138505  0.13949673  0.07461291  1
  O  O5  1  0.35211896  0.14338323  0.60660680  1
  O  O6  1  0.24589100  0.51650929  0.38454902  1
  O  O7  1  0.82255731  0.59070419  0.06474131  1
  O  O8  1  0.39443665  0.17445729  0.10762196  1
  O  O9  1  0.40255444  0.60775421  0.10549943  1
",0.7200553894042949,0.7200553894042949
971,V2 O2 F6,no_error,"# generated using pymatgen
data_VOF3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.67049979
_cell_length_b   6.12465916
_cell_length_c   6.33945433
_cell_angle_alpha   64.03269759
_cell_angle_beta   63.73772598
_cell_angle_gamma   65.87993591
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VOF3
_chemical_formula_sum   'V2 O2 F6'
_cell_volume   171.08705023
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.97651129  0.64932382  0.42782801  1
  V  V1  1  0.97943422  0.65395933  0.92209020  1
  O  O2  1  0.89688486  0.50134721  0.22391480  1
  O  O3  1  0.89024653  0.49708994  0.72873521  1
  F  F4  1  0.67308621  0.88048485  0.87753206  1
  F  F5  1  0.31307412  0.47789771  0.29774523  1
  F  F6  1  0.31244449  0.47346355  0.79640525  1
  F  F7  1  0.67789723  0.88296485  0.37262913  1
  F  F8  1  0.09916418  0.87446617  0.42866842  1
  F  F9  1  0.10569850  0.88312242  0.90835140  1
",0.04535961151123047,0.04535961151123047
972,K1 Li1 Si2 H1 Se2 O10,no_error,"# generated using pymatgen
data_KLiSi2H(SeO5)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.65335131
_cell_length_b   6.46635457
_cell_length_c   8.27012682
_cell_angle_alpha   81.77859267
_cell_angle_beta   84.17869894
_cell_angle_gamma   88.91407582
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KLiSi2H(SeO5)2
_chemical_formula_sum   'K1 Li1 Si2 H1 Se2 O10'
_cell_volume   245.01985519
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.27648688  0.79248086  0.37278521  1
  Li  Li1  1  0.65146507  0.02779705  0.67666241  1
  Si  Si2  1  0.73284998  0.99308592  0.04289453  1
  Si  Si3  1  0.67964048  0.53843090  0.67498795  1
  H  H4  1  0.79582365  0.66445736  0.96492192  1
  Se  Se5  1  0.86581731  0.29237509  0.34850000  1
  Se  Se6  1  0.19957140  0.29432114  0.90324576  1
  O  O7  1  0.74660378  0.73933650  0.06068428  1
  O  O8  1  0.80853811  0.04810354  0.21633037  1
  O  O9  1  0.95845219  0.11023398  0.50127013  1
  O  O10  1  0.40761358  0.06400571  0.99659350  1
  O  O11  1  0.52089774  0.75666407  0.67987777  1
  O  O12  1  0.16568359  0.39028581  0.23739496  1
  O  O13  1  0.91206138  0.50057043  0.81502055  1
  O  O14  1  0.95107231  0.10150894  0.87453574  1
  O  O15  1  0.43487185  0.32542706  0.71941620  1
  O  O16  1  0.81772028  0.52227794  0.48732537  1
",0.14643565346212917,0.14643565346212917
973,Cs3 Ca3 Al2 H10,no_error,"# generated using pymatgen
data_Cs3Ca3(AlH5)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.76955809
_cell_length_b   8.18872131
_cell_length_c   8.48406201
_cell_angle_alpha   94.25210809
_cell_angle_beta   113.46037820
_cell_angle_gamma   114.45509606
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs3Ca3(AlH5)2
_chemical_formula_sum   'Cs3 Ca3 Al2 H10'
_cell_volume   431.88678483
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.87821752  0.55731712  0.40845165  1
  Cs  Cs1  1  0.08437528  0.18520707  0.07030774  1
  Cs  Cs2  1  0.60903016  0.97810409  0.45099815  1
  Ca  Ca3  1  0.31341466  0.18460688  0.65025557  1
  Ca  Ca4  1  0.85111074  0.56022194  0.89834565  1
  Ca  Ca5  1  0.41189437  0.71535521  0.88117516  1
  Al  Al6  1  0.54773216  0.14275786  0.00046954  1
  Al  Al7  1  0.48408518  0.55485884  0.58444525  1
  H  H8  1  0.66996291  0.24189363  0.86316270  1
  H  H9  1  0.34404833  0.95130762  0.79416756  1
  H  H10  1  0.22321176  0.35804683  0.46325665  1
  H  H11  1  0.67741231  0.00280987  0.09164549  1
  H  H12  1  0.75765108  0.73853377  0.71896008  1
  H  H13  1  0.13424188  0.55196814  0.91284097  1
  H  H14  1  0.38202224  0.70863821  0.59918146  1
  H  H15  1  0.36753405  0.24112390  0.93368664  1
  H  H16  1  0.49221563  0.50490728  0.79131633  1
  H  H17  1  0.59999636  0.39122475  0.60868531  1
",0.07668876647949219,0.07668876647949219
974,Lu4 O4 F4,no_error,"# generated using pymatgen
data_LuOF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.75634238
_cell_length_b   5.91564754
_cell_length_c   6.67887951
_cell_angle_alpha   89.54368866
_cell_angle_beta   89.54998524
_cell_angle_gamma   61.13845287
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuOF
_chemical_formula_sum   'Lu4 O4 F4'
_cell_volume   199.17439912
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.60132055  0.09486945  0.95097947  1
  Lu  Lu1  1  0.21621624  0.75331795  0.62553881  1
  Lu  Lu2  1  0.28400745  0.73563098  0.14411292  1
  Lu  Lu3  1  0.87524332  0.43743319  0.33657147  1
  O  O4  1  0.50057241  0.72781607  0.41224483  1
  O  O5  1  0.98984875  0.82740210  0.90685726  1
  O  O6  1  0.05225030  0.67294896  0.36449535  1
  O  O7  1  0.63197012  0.36609250  0.12249620  1
  F  F8  1  0.47108393  0.81209830  0.85782895  1
  F  F9  1  0.23121556  0.15356154  0.13588508  1
  F  F10  1  0.42804727  0.34554223  0.71014324  1
  F  F11  1  0.99440972  0.16770662  0.57117519  1
",0.19514131546020508,0.19514131546020508
975,Al3 B3 C2 O12,no_error,"# generated using pymatgen
data_Al3B3(CO6)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.17745231
_cell_length_b   6.35385901
_cell_length_c   6.49144484
_cell_angle_alpha   94.90850669
_cell_angle_beta   96.05773699
_cell_angle_gamma   109.24776951
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al3B3(CO6)2
_chemical_formula_sum   'Al3 B3 C2 O12'
_cell_volume   237.23408211
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.15415449  0.48219152  0.27922436  1
  Al  Al1  1  0.71051669  0.99147163  0.78420304  1
  Al  Al2  1  0.60978924  0.37307672  0.15416028  1
  B  B3  1  0.96028777  0.75350538  0.04483595  1
  B  B4  1  0.12561938  0.25231534  0.75457093  1
  B  B5  1  0.30074358  0.00398082  0.92162124  1
  C  C6  1  0.28986653  0.59137250  0.58029308  1
  C  C7  1  0.78411256  0.13286697  0.39801720  1
  O  O8  1  0.79203808  0.80747011  0.94363521  1
  O  O9  1  0.97271877  0.20181955  0.31127897  1
  O  O10  1  0.53972499  0.12257835  0.95728413  1
  O  O11  1  0.63783925  0.24101820  0.38288406  1
  O  O12  1  0.30457743  0.41957363  0.67930794  1
  O  O13  1  0.19962257  0.85448162  0.05292110  1
  O  O14  1  0.90916479  0.56850176  0.16549754  1
  O  O15  1  0.40637459  0.78444016  0.67176894  1
  O  O16  1  0.17040382  0.05416351  0.76383589  1
  O  O17  1  0.37790532  0.46287767  0.15380786  1
  O  O18  1  0.93328958  0.27158489  0.81365763  1
  O  O19  1  0.74713102  0.96314934  0.49794327  1
",0.2093300929436328,0.2093300929436328
976,Hf4 U4 P8,no_error,"# generated using pymatgen
data_HfUP2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.51131227
_cell_length_b   17.68174910
_cell_length_c   4.97106981
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfUP2
_chemical_formula_sum   'Hf4 U4 P8'
_cell_volume   308.63454842
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.00000000  0.79677196  0.09862143  1
  Hf  Hf1  1  0.50000000  0.70322804  0.59862143  1
  Hf  Hf2  1  0.50000000  0.29677196  0.09862143  1
  Hf  Hf3  1  0.00000000  0.20322804  0.59862143  1
  U  U4  1  0.00000000  0.57135135  0.12037479  1
  U  U5  1  0.00000000  0.42864865  0.62037479  1
  U  U6  1  0.50000000  0.07135135  0.12037479  1
  U  U7  1  0.50000000  0.92864865  0.62037479  1
  P  P8  1  0.50000000  0.69038610  0.09837800  1
  P  P9  1  0.00000000  0.80961390  0.59837800  1
  P  P10  1  0.50000000  0.55630423  0.61931763  1
  P  P11  1  0.50000000  0.44369577  0.11931763  1
  P  P12  1  0.00000000  0.19038610  0.09837800  1
  P  P13  1  0.50000000  0.30961390  0.59837800  1
  P  P14  1  0.00000000  0.05630423  0.61931763  1
  P  P15  1  0.00000000  0.94369577  0.11931763  1
",0.07109642028808594,0.07109642028808594
977,K3 Tm1 Cl6,no_error,"# generated using pymatgen
data_K3TmCl6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.85515713
_cell_length_b   7.85898219
_cell_length_c   7.86933787
_cell_angle_alpha   60.22616302
_cell_angle_beta   60.22145536
_cell_angle_gamma   60.16581066
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K3TmCl6
_chemical_formula_sum   'K3 Tm1 Cl6'
_cell_volume   345.10417451
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.79105930  0.92236824  0.04572345  1
  K  K1  1  0.54366023  0.67201554  0.79588536  1
  K  K2  1  0.04048931  0.17085246  0.29683879  1
  Tm  Tm3  1  0.29107727  0.42276572  0.54571551  1
  Cl  Cl4  1  0.05721639  0.18994311  0.77793923  1
  Cl  Cl5  1  0.52602221  0.18971737  0.77750705  1
  Cl  Cl6  1  0.05327782  0.65844266  0.31685802  1
  Cl  Cl7  1  0.52116974  0.19285000  0.30912661  1
  Cl  Cl8  1  0.06068128  0.65587962  0.77922022  1
  Cl  Cl9  1  0.52324251  0.65711249  0.31111116  1
",0.059519290924072266,0.059519290924072266
978,Pm3 Sn1,no_error,"# generated using pymatgen
data_Pm3Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.73489021
_cell_length_b   4.78316127
_cell_length_c   6.32915615
_cell_angle_alpha   111.99693150
_cell_angle_beta   111.90066190
_cell_angle_gamma   90.10879417
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Pm3Sn
_chemical_formula_sum   'Pm3 Sn1'
_cell_volume   121.63276563
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pm  Pm0  1  0.20425675  0.05367721  0.33498126  1
  Pm  Pm1  1  0.45330078  0.79998899  0.83276309  1
  Pm  Pm2  1  0.70396398  0.54993449  0.33199210  1
  Sn  Sn3  1  0.95702333  0.30250128  0.83596873  1
",0.005390644073486328,0.005390644073486328
979,Ce1 Sm3,no_error,"# generated using pymatgen
data_CeSm3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.09506488
_cell_length_b   5.10978148
_cell_length_c   6.23413798
_cell_angle_alpha   114.15062839
_cell_angle_beta   114.04330752
_cell_angle_gamma   90.07213207
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CeSm3
_chemical_formula_sum   'Ce1 Sm3'
_cell_volume   132.47293311
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.95634574  0.70298779  0.37224944  1
  Sm  Sm1  1  0.20791421  0.44813718  0.87067131  1
  Sm  Sm2  1  0.45511950  0.20290354  0.37114005  1
  Sm  Sm3  1  0.70742668  0.95112993  0.87186616  1
",0.06625592708587646,0.06625592708587646
980,Ho2 Ag6,No valid decomposition found for PDEntry : Ho2 Ag6 with energy = -28.3006! (e_h: -0.022447671579277184),"# generated using pymatgen
data_HoAg3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.22117081
_cell_length_b   6.22446387
_cell_length_c   5.24134375
_cell_angle_alpha   90.00000000
_cell_angle_beta   126.37928493
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoAg3
_chemical_formula_sum   'Ho2 Ag6'
_cell_volume   163.40713649
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.00000000  0.00000000  0.50000000  1
  Ho  Ho1  1  0.50000000  0.50000000  0.50000000  1
  Ag  Ag2  1  0.50000000  0.25137894  0.00000000  1
  Ag  Ag3  1  0.50000000  0.74862106  0.00000000  1
  Ag  Ag4  1  0.50000000  0.00000000  0.50000000  1
  Ag  Ag5  1  0.00000000  0.75137894  0.00000000  1
  Ag  Ag6  1  0.00000000  0.24862106  0.00000000  1
  Ag  Ag7  1  0.00000000  0.50000000  0.50000000  1
",0.0,-0.022447671579277184
981,Cs2 Y1 Sc1 C5 N5,no_error,"# generated using pymatgen
data_Cs2YSc(CN)5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.19322960
_cell_length_b   5.16315409
_cell_length_c   15.40705818
_cell_angle_alpha   89.87475428
_cell_angle_beta   97.49474760
_cell_angle_gamma   113.69037690
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2YSc(CN)5
_chemical_formula_sum   'Cs2 Y1 Sc1 C5 N5'
_cell_volume   302.38432398
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.00088544  0.63425647  0.31684721  1
  Cs  Cs1  1  0.29671049  0.73869626  0.78557979  1
  Y  Y2  1  0.09038263  0.09457984  0.02065530  1
  Sc  Sc3  1  0.45413412  0.27515254  0.57457130  1
  C  C4  1  0.52985928  0.87029956  0.12947716  1
  C  C5  1  0.76186942  0.94957932  0.52570654  1
  C  C6  1  0.89707030  0.07954549  0.59885709  1
  C  C7  1  0.37138437  0.25820137  0.42972425  1
  C  C8  1  0.77972984  0.50356088  0.99525291  1
  N  N9  1  0.57311437  0.88684541  0.20812560  1
  N  N10  1  0.85914654  0.07396033  0.59957934  1
  N  N11  1  0.49950519  0.88628623  0.04599997  1
  N  N12  1  0.32038745  0.23795694  0.35265163  1
  N  N13  1  0.04916737  0.15683896  0.88134479  1
",1.039371189616979,1.039371189616979
982,Ba2 Er1 Co1 Cu2 O7,no_error,"# generated using pymatgen
data_Ba2ErCoCu2O7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.84108131
_cell_length_b   3.96081321
_cell_length_c   12.82624232
_cell_angle_alpha   90.00000000
_cell_angle_beta   94.89952250
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba2ErCoCu2O7
_chemical_formula_sum   'Ba2 Er1 Co1 Cu2 O7'
_cell_volume   194.42293183
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.56676994  0.50000000  0.29123689  1
  Ba  Ba1  1  0.48684476  0.50000000  0.97663261  1
  Er  Er2  1  0.23674406  0.00000000  0.51713898  1
  Co  Co3  1  0.03365814  0.00000000  0.77900150  1
  Cu  Cu4  1  0.02323583  0.00000000  0.13489123  1
  Cu  Cu5  1  0.77838714  0.50000000  0.63665839  1
  O  O6  1  0.47489140  0.50000000  0.51269061  1
  O  O7  1  0.02404158  0.50000000  0.13185239  1
  O  O8  1  0.52195883  0.00000000  0.13093410  1
  O  O9  1  0.12139818  0.50000000  0.75047309  1
  O  O10  1  0.80072197  0.00000000  0.62842453  1
  O  O11  1  0.05052730  0.00000000  0.36154012  1
  O  O12  1  0.96270439  0.00000000  0.91321303  1
",0.07434596618016887,0.07434596618016887
983,Nb4 Mo4 W4,No valid decomposition found for PDEntry : Nb4 Mo4 W4 with energy = -135.1669! (e_h: -0.0018246968587263268),"# generated using pymatgen
data_NbMoW
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.26252621
_cell_length_b   4.56687812
_cell_length_c   13.48010508
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NbMoW
_chemical_formula_sum   'Nb4 Mo4 W4'
_cell_volume   200.84762877
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  1  0.50000000  0.00000000  0.93904649  1
  Nb  Nb1  1  0.50000000  0.50000000  0.43904649  1
  Nb  Nb2  1  0.00000000  0.00000000  0.43904649  1
  Nb  Nb3  1  0.00000000  0.50000000  0.93904649  1
  Mo  Mo4  1  0.00000000  0.00000000  0.76856805  1
  Mo  Mo5  1  0.00000000  0.50000000  0.26856805  1
  Mo  Mo6  1  0.50000000  0.00000000  0.26856805  1
  Mo  Mo7  1  0.50000000  0.50000000  0.76856805  1
  W  W8  1  0.50000000  0.50000000  0.10803123  1
  W  W9  1  0.50000000  0.00000000  0.60803123  1
  W  W10  1  0.00000000  0.50000000  0.60803123  1
  W  W11  1  0.00000000  0.00000000  0.10803123  1
",0.0,-0.0018246968587263268
984,Y6 C3 I6,no_error,"# generated using pymatgen
data_Y2CI2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.00994393
_cell_length_b   10.70100017
_cell_length_c   12.09810179
_cell_angle_alpha   111.35206765
_cell_angle_beta   99.18989470
_cell_angle_gamma   90.27520782
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y2CI2
_chemical_formula_sum   'Y6 C3 I6'
_cell_volume   476.17535030
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.81412241  0.69001105  0.92967786  1
  Y  Y1  1  0.39400804  0.00792966  0.07967141  1
  Y  Y2  1  0.75988307  0.88390950  0.80285069  1
  Y  Y3  1  0.17366154  0.56500038  0.63813262  1
  Y  Y4  1  0.51814587  0.20265103  0.41081662  1
  Y  Y5  1  0.51590631  0.83012330  0.30829174  1
  C  C6  1  0.85440394  0.91153124  0.99927107  1
  C  C7  1  0.26015548  0.73259559  0.80752699  1
  C  C8  1  0.48335891  0.00994275  0.27062993  1
  I  I9  1  0.29873020  0.13131947  0.87988159  1
  I  I10  1  0.38201907  0.57975337  0.07928470  1
  I  I11  1  0.59973379  0.66246026  0.48554021  1
  I  I12  1  0.70804902  0.38513370  0.70996619  1
  I  I13  1  0.94886367  0.28583813  0.24779295  1
  I  I14  1  0.10794149  0.01793277  0.50706487  1
",0.19043207168579102,0.19043207168579102
985,Ce1 Cu2 Si2,No valid decomposition found for PDEntry : Ce1 Cu2 Si2 with energy = -27.5731! (e_h: -0.0004253387451171875),"# generated using pymatgen
data_Ce(CuSi)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.06588006
_cell_length_b   4.07390020
_cell_length_c   5.70742424
_cell_angle_alpha   110.86042075
_cell_angle_beta   110.75875762
_cell_angle_gamma   90.03120259
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ce(CuSi)2
_chemical_formula_sum   'Ce1 Cu2 Si2'
_cell_volume   81.73204498
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.00000000  0.00000000  0.50000000  1
  Cu  Cu1  1  0.24921848  0.75228623  0.00058652  1
  Cu  Cu2  1  0.75078152  0.24771377  0.99941348  1
  Si  Si3  1  0.38066139  0.38157821  0.25962320  1
  Si  Si4  1  0.61933861  0.61842179  0.74037680  1
",0.0,-0.0004253387451171875
